mes,codigo_producto,metodo,prediccion,inferior,superior,half_width,alpha_aci
2025-03-01,TG061225LVLP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG061226LLAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG061226LPAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG061430LVAB,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG061430LVAP,ANIO_ANTERIOR,0.0,0.0,7854.0,7854.0,0.010000000000000016
2025-03-01,TG082380QHRC,ANIO_ANTERIOR,0.0,0.0,5830.0,5830.0,0.01
2025-03-01,TG082380QHRP,ANIO_ANTERIOR,0.0,0.0,73751.0,73751.0,0.015000000000000001
2025-03-01,TG092020CLAE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG092020CLAP,ANIO_ANTERIOR,25.0,0.0,371.0,346.0,0.035
2025-03-01,TG092020CLRE,ANIO_ANTERIOR,0.0,0.0,340.0,340.0,0.11000000000000004
2025-03-01,TG092020CLRP,ANIO_ANTERIOR,68.0,0.0,381.0,313.0,0.11000000000000004
2025-03-01,TG120620DRRP,ANIO_ANTERIOR,25.0,0.0,107.0,82.0,0.060000000000000026
2025-03-01,TG121006CCAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG121206DRRP,ANIO_ANTERIOR,0.0,0.0,9040.0,9040.0,0.025000000000000005
2025-03-01,TG191910CCAP,ANIO_ANTERIOR,0.0,0.0,194.0,194.0,0.01
2025-03-01,TG201220LVRP,ANIO_ANTERIOR,0.0,0.0,2100.0,2100.0,0.11000000000000004
2025-03-01,TG201240LVRP,ANIO_ANTERIOR,0.0,0.0,7128.0,7128.0,0.010000000000000023
2025-03-01,TG2945TRLRRP,ANIO_ANTERIOR,0.0,0.0,19464.0,19464.0,0.060000000000000026
2025-03-01,TG3422TZLMMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG3422TZLMMP1,ANIO_ANTERIOR,408.0,0.0,1255.0,847.0,0.06000000000000003
2025-03-01,TG3422TZLMMP2,ANIO_ANTERIOR,320.0,0.0,1371.0,1051.0,0.05500000000000002
2025-03-01,TG3422TZLRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG3422TZLRRP1,ANIO_ANTERIOR,0.0,0.0,400.0,400.0,0.025000000000000005
2025-03-01,TG3920TCLMMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG3920TCLMMP2,ANIO_ANTERIOR,150.0,0.0,998.0,848.0,0.010000000000000016
2025-03-01,TG3920TCLRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TG3920TCLRRP1,ANIO_ANTERIOR,0.0,0.0,302.0,302.0,0.025000000000000005
2025-03-01,TGCONTROL01,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0001,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0002,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0003,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0004,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0005,ANIO_ANTERIOR,0.0,0.0,534.0,534.0,0.11000000000000004
2025-03-01,TGENSAYO0006,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0007,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0008,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0011,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0012,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0013,ANIO_ANTERIOR,0.0,0.0,34800.0,34800.0,0.060000000000000026
2025-03-01,TGENSAYO00130,ANIO_ANTERIOR,0.0,0.0,52.0,52.0,0.060000000000000026
2025-03-01,TGENSAYO0014,ANIO_ANTERIOR,4484.0,0.0,13062.0,8578.0,0.060000000000000026
2025-03-01,TGENSAYO0015,ANIO_ANTERIOR,0.0,0.0,52806.0,52806.0,0.025000000000000005
2025-03-01,TGENSAYO0018,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0021,ANIO_ANTERIOR,0.0,0.0,10499.0,10499.0,0.030000000000000006
2025-03-01,TGENSAYO0028,ANIO_ANTERIOR,0.0,0.0,5316.0,5316.0,0.11000000000000004
2025-03-01,TGENSAYO0029,ANIO_ANTERIOR,0.0,0.0,1300.0,1300.0,0.11000000000000004
2025-03-01,TGENSAYO0030,ANIO_ANTERIOR,1050.0,0.0,2100.0,1050.0,0.11000000000000004
2025-03-01,TGENSAYO0034,ANIO_ANTERIOR,0.0,0.0,225.0,225.0,0.11000000000000004
2025-03-01,TGENSAYO0035,ANIO_ANTERIOR,0.0,0.0,1775.0,1775.0,0.11000000000000004
2025-03-01,TGENSAYO0036,ANIO_ANTERIOR,0.0,0.0,6876.0,6876.0,0.05000000000000002
2025-03-01,TGENSAYO0038,ANIO_ANTERIOR,4.0,0.0,216.0,212.0,0.015000000000000001
2025-03-01,TGENSAYO0039,ANIO_ANTERIOR,0.0,0.0,9350.0,9350.0,0.020000000000000004
2025-03-01,TGENSAYO0040,ANIO_ANTERIOR,0.0,0.0,7448.0,7448.0,0.060000000000000026
2025-03-01,TGENSAYO0041,ANIO_ANTERIOR,2200.0,0.0,4400.0,2200.0,0.11000000000000004
2025-03-01,TGENSAYO0043,ANIO_ANTERIOR,155.0,0.0,590.0,435.0,0.060000000000000026
2025-03-01,TGENSAYO0044,ANIO_ANTERIOR,0.0,0.0,325.0,325.0,0.060000000000000026
2025-03-01,TGENSAYO0045,ANIO_ANTERIOR,0.0,0.0,113.0,113.0,0.060000000000000026
2025-03-01,TGENSAYO0054,ANIO_ANTERIOR,0.0,0.0,4.0,4.0,0.11000000000000004
2025-03-01,TGENSAYO0059,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0063,ANIO_ANTERIOR,0.0,0.0,115.0,115.0,0.11000000000000004
2025-03-01,TGENSAYO0064,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0090,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TGENSAYO0121,ANIO_ANTERIOR,0.0,0.0,14.0,14.0,0.11000000000000004
2025-03-01,TGENSAYO0122,ANIO_ANTERIOR,0.0,0.0,70.0,70.0,0.11000000000000004
2025-03-01,TGENSAYO0123,ANIO_ANTERIOR,0.0,0.0,11.0,11.0,0.11000000000000004
2025-03-01,TGENSAYO0124,ANIO_ANTERIOR,5.0,0.0,32.0,27.0,0.015000000000000001
2025-03-01,TGENSAYO0125,ANIO_ANTERIOR,0.0,0.0,37.0,37.0,0.06000000000000003
2025-03-01,TGENSAYO0126,ANIO_ANTERIOR,0.0,0.0,20.0,20.0,0.060000000000000026
2025-03-01,TGENSAYO0128,ANIO_ANTERIOR,0.0,0.0,14.0,14.0,0.11000000000000004
2025-03-01,TGENSAYO0134,ANIO_ANTERIOR,0.0,0.0,6.0,6.0,0.060000000000000026
2025-03-01,TGENSAYO0135,ANIO_ANTERIOR,0.0,0.0,100.0,100.0,0.060000000000000026
2025-03-01,TT000624ELRP,ANIO_ANTERIOR,10320.0,0.0,21446.0,11126.0,0.060000000000000026
2025-03-01,TT052525CLRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT052525CLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT061224HVRP,ANIO_ANTERIOR,280.0,0.0,5580.0,5300.0,0.020000000000000004
2025-03-01,TT061224LVRC,ANIO_ANTERIOR,0.0,0.0,2100.0,2100.0,0.060000000000000026
2025-03-01,TT061224LVRP,ANIO_ANTERIOR,71476.0,0.0,142952.0,71476.0,0.11000000000000004
2025-03-01,TT061224VLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT071919CJRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT082340RHRP,ANIO_ANTERIOR,0.0,0.0,950.0,950.0,0.11000000000000004
2025-03-01,TT082380QHRC,KRR,6820.863630808463,658.5815559697712,12983.145705647155,6162.282074838692,0.060000000000000026
2025-03-01,TT082380QHRP,KRR,0.0,0.0,99958.05077152007,99958.05077152007,0.015000000000000001
2025-03-01,TT082380QHRPTG,ANIO_ANTERIOR,0.0,0.0,49.0,49.0,0.06000000000000003
2025-03-01,TT082380QHRX,ANIO_ANTERIOR,1000.0,0.0,7130.0,6130.0,0.060000000000000026
2025-03-01,TT100626NLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT100628CLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT101330LHRC,ANIO_ANTERIOR,0.0,0.0,840.0,840.0,0.04500000000000001
2025-03-01,TT101330LHRP,ANIO_ANTERIOR,0.0,0.0,14957.0,14957.0,0.030000000000000006
2025-03-01,TT101330LVRC,ANIO_ANTERIOR,0.0,0.0,155.0,155.0,0.11000000000000004
2025-03-01,TT101330LVRP,ANIO_ANTERIOR,1105.0,0.0,10017.0,8912.0,0.05000000000000002
2025-03-01,TT1741TTLRRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT1741TTLRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT201030RHRC,ANIO_ANTERIOR,0.0,0.0,200.0,200.0,0.11000000000000004
2025-03-01,TT201030RHRP,ANIO_ANTERIOR,0.0,0.0,600.0,600.0,0.060000000000000026
2025-03-01,TT201040RVRP,ANIO_ANTERIOR,0.0,0.0,14020.0,14020.0,0.025000000000000005
2025-03-01,TT201220LVRP,ANIO_ANTERIOR,0.0,0.0,900.0,900.0,0.11000000000000004
2025-03-01,TT201240LVRP,ANIO_ANTERIOR,0.0,0.0,7776.0,7776.0,0.060000000000000026
2025-03-01,TT2146TELRRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT2146TELRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TT2945LRLRRC,ANIO_ANTERIOR,0.0,0.0,2200.0,2200.0,0.11000000000000004
2025-03-01,TT2945TRLRRC,ANIO_ANTERIOR,0.0,0.0,630.0,630.0,0.060000000000000026
2025-03-01,TT2945TRLRRP,ANIO_ANTERIOR,12991.0,0.0,30395.0,17404.0,0.04500000000000001
2025-03-01,TTCONTROL1,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-03-01,TTENSAYO0002,ANIO_ANTERIOR,0.0,0.0,300.0,300.0,0.11000000000000004
2025-03-01,TTENSAYO0014,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,CITG000725ALTE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,CITG000725ARIP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,CITG000725ARSP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,CITG000725ARTE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,CP201030RHRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,INACTIVO,ANIO_ANTERIOR,0.0,0.0,6880.0,6880.0,0.11000000000000004
2025-04-01,LSESTERILA01,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC000624ELEP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC000624ELRP,ANIO_ANTERIOR,0.0,0.0,7580.0,7580.0,0.025000000000000005
2025-04-01,MC000624EREP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC001030ELRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC021020DRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC031020DRRC,ANIO_ANTERIOR,0.0,0.0,1600.0,1600.0,0.04500000000000001
2025-04-01,MC031020DRRP,ANIO_ANTERIOR,145.0,0.0,20545.0,20400.0,0.11000000000000004
2025-04-01,MC031020KRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC050919DRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC051020DRRC,ANIO_ANTERIOR,0.0,0.0,6300.0,6300.0,0.060000000000000026
2025-04-01,MC051020DRRP,ANIO_ANTERIOR,8380.0,0.0,22422.0,14042.0,0.05500000000000002
2025-04-01,MC051020DRZP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC051020KRRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC051020LMRP,ANIO_ANTERIOR,0.0,0.0,1260.0,1260.0,0.11000000000000004
2025-04-01,MC051022LMRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC052525CLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC061224DMRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC061224HVEP,ANIO_ANTERIOR,0.0,0.0,1000.0,1000.0,0.11000000000000004
2025-04-01,MC061224HVRP,ANIO_ANTERIOR,0.0,0.0,9450.0,9450.0,0.060000000000000026
2025-04-01,MC061224LVRC,ANIO_ANTERIOR,0.0,0.0,1700.0,1700.0,0.11000000000000004
2025-04-01,MC061224LVRP,ANIO_ANTERIOR,90.0,0.0,21276.0,21186.0,0.11000000000000004
2025-04-01,MC061330LVRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC061330LVRP,ANIO_ANTERIOR,0.0,0.0,80.0,80.0,0.06000000000000003
2025-04-01,MC071919CJRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC081020DRRC,ANIO_ANTERIOR,0.0,0.0,180.0,180.0,0.11000000000000004
2025-04-01,MC081020DRRP,ANIO_ANTERIOR,600.0,0.0,1400.0,800.0,0.015000000000000001
2025-04-01,MC100626NLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC100628CLRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC101330LHRC,ANIO_ANTERIOR,690.0,0.0,3425.0,2735.0,0.060000000000000026
2025-04-01,MC101330LHRP,ANIO_ANTERIOR,7433.0,0.0,24743.0,17310.0,0.05000000000000002
2025-04-01,MC101330LVRC,ANIO_ANTERIOR,105.0,0.0,943.0,838.0,0.11000000000000004
2025-04-01,MC101330LVRP,KRR,559.718866405364,0.0,5183.070910832334,4623.352044426971,0.060000000000000026
2025-04-01,MC101330LVRPTG,ANIO_ANTERIOR,0.0,0.0,11843.0,11843.0,0.06000000000000003
2025-04-01,MC120620DRRC,ANIO_ANTERIOR,0.0,0.0,30.0,30.0,0.11000000000000004
2025-04-01,MC120620DRRP,ANIO_ANTERIOR,0.0,0.0,561.0,561.0,0.060000000000000026
2025-04-01,MC121206DRRP,ANIO_ANTERIOR,0.0,0.0,1760.0,1760.0,0.04000000000000001
2025-04-01,MC131330IVRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC131330LHRC,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.11000000000000004
2025-04-01,MC131330LHRP,ANIO_ANTERIOR,0.0,0.0,300.0,300.0,0.060000000000000026
2025-04-01,MC131330LVRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC131330LVRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201015RHRC,ANIO_ANTERIOR,50.0,0.0,493.0,443.0,0.04000000000000001
2025-04-01,MC201015RHRP,KRR,7988.173871950814,3533.116759543551,12443.230984358077,4455.057112407263,0.020000000000000004
2025-04-01,MC201020CCRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201020CCRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201020CTRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201020RHRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201020RHRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201030RH3C,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201030RH3P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201030RHRC,KRR,13623.514468066525,4652.618859109782,22594.41007702327,8970.895608956744,0.025000000000000005
2025-04-01,MC201030RHRP,KRR,49200.16477989883,20554.81951837054,77845.51004142711,28645.345261528288,0.025000000000000005
2025-04-01,MC201030RVRC,ANIO_ANTERIOR,0.0,0.0,782.0,782.0,0.11000000000000004
2025-04-01,MC201030RVRP,ANIO_ANTERIOR,2820.0,0.0,11520.0,8700.0,0.060000000000000026
2025-04-01,MC201040RHRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201040RHRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201215RHRC,ANIO_ANTERIOR,1410.0,232.0,2588.0,1178.0,0.04500000000000001
2025-04-01,MC201215RHRP,KRR,15434.640087484899,11680.866473266506,19188.41370170329,3753.773614218393,0.060000000000000026
2025-04-01,MC201220LVRP,ANIO_ANTERIOR,0.0,0.0,150.0,150.0,0.060000000000000026
2025-04-01,MC201230RHRC,KRR,21781.430366112632,9858.808062038355,33704.05267018691,11922.622304074277,0.11000000000000004
2025-04-01,MC201230RHRP,KRR,144568.51690153044,115748.01895268189,173389.014850379,28820.497948848555,0.060000000000000026
2025-04-01,MC201230RVRC,ANIO_ANTERIOR,0.0,0.0,3150.0,3150.0,0.010000000000000016
2025-04-01,MC201230RVRP,KRR,16223.941641332874,4466.474666524522,27981.408616141227,11757.466974808352,0.11000000000000004
2025-04-01,MC201240LVRC,ANIO_ANTERIOR,0.0,0.0,1100.0,1100.0,0.060000000000000026
2025-04-01,MC201240LVRP,ANIO_ANTERIOR,3.0,0.0,2891.0,2888.0,0.01
2025-04-01,MC201240RHRC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201240RHRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MC201520CCRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MCCONTROL01,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MCENSAYO0001,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MCENSAYO0002,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MCENSAYO0003,ANIO_ANTERIOR,0.0,0.0,5674.0,5674.0,0.04000000000000001
2025-04-01,MCENSAYO0004,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,MCENSAYO0005,ANIO_ANTERIOR,0.0,0.0,85.0,85.0,0.11000000000000004
2025-04-01,MCENSAYO0015,ANIO_ANTERIOR,0.0,0.0,6120.0,6120.0,0.06000000000000003
2025-04-01,MCENSAYO0016,ANIO_ANTERIOR,0.0,0.0,4186.0,4186.0,0.11000000000000004
2025-04-01,MCENSAYO0017,ANIO_ANTERIOR,0.0,0.0,60751.0,60751.0,0.010000000000000023
2025-04-01,PRESUPUESTO,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325ALAP,ANIO_ANTERIOR,0.0,0.0,85.0,85.0,0.11000000000000004
2025-04-01,TG000325ALMP,ANIO_ANTERIOR,0.0,0.0,71.0,71.0,0.060000000000000026
2025-04-01,TG000325ALRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325ALSP,ANIO_ANTERIOR,0.0,0.0,7.0,7.0,0.060000000000000026
2025-04-01,TG000325ALTP,ANIO_ANTERIOR,0.0,0.0,52.0,52.0,0.060000000000000026
2025-04-01,TG000325ALYP,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG000325ARAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325ARMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325ARSP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325ARTP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325TEKP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325TELP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000325TENP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N004P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N104P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047N204P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N304P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N404P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N504P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N604P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N704P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047N804P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NA04P,ANIO_ANTERIOR,0.0,0.0,2.0,2.0,0.11000000000000004
2025-04-01,TG00047NB04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NC04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047ND04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NE04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NES4P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NF04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NG04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NGU4P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NH04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NI04P,ANIO_ANTERIOR,0.0,0.0,3.0,3.0,0.11000000000000004
2025-04-01,TG00047NJ04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NK04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NL04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NM04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NN04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NNN4P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NP04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NQ04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NR04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NS04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NSE4P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NT04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NU04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NV04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NX04P,ANIO_ANTERIOR,0.0,0.0,1.0,1.0,0.11000000000000004
2025-04-01,TG00047NY04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG00047NZ04P,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000515ERMP,ANIO_ANTERIOR,0.0,0.0,0.6,0.6,0.11000000000000004
2025-04-01,TG000515ERRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ALAE,ANIO_ANTERIOR,60.0,0.0,218.0,158.0,0.060000000000000026
2025-04-01,TG000624ALAP,ANIO_ANTERIOR,87.0,0.0,174.0,87.0,0.11000000000000004
2025-04-01,TG000624ALGE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ALGP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ALME,ANIO_ANTERIOR,52.0,0.0,104.0,52.0,0.11000000000000004
2025-04-01,TG000624ALMP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ALRE,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ALRP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELAC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELAP,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
2025-04-01,TG000624ELGC,ANIO_ANTERIOR,0.0,0.0,0.0,0.0,0.16000000000000006
